index,contest-tmp2m-14d__tmp2m
389172,14.942308674465488
389173,14.254748760915684
389174,13.358322927009992
389175,12.701099176539884
389176,12.20722734114088
389177,11.862001424401477
389178,11.951421938335557
389179,11.920726044979864
389180,11.80374253448247
389181,11.739877065189347
389182,11.255355148182227
389183,10.950407239422269
389184,10.790674104656164
389185,10.77322881327528
389186,11.066802956950877
389187,11.288892811675822
389188,11.423444197249236
389189,11.236247352305444
389190,11.30884414394792
389191,11.64898061093083
389192,11.765686486597076
389193,11.763398994867996
389194,11.86710363641388
389195,11.761709121313686
389196,11.788714705837883
389197,11.934206132672172
389198,11.946524110864507
389199,11.752909022507438
389200,11.705278948084647
389201,11.717708986604803
389202,11.591265999888137
389203,11.418313050474772
389204,11.402021800248246
389205,11.214934825739473
389206,11.000895705958456
389207,10.712961916900515
389208,10.245945930049782
389209,10.007796185282864
389210,9.839002269211925
389211,9.38572848070292
389212,8.889962277485427
389213,8.635410634151217
389214,8.168406839637452
389215,19.45101311179818
389216,18.74050682096821
389217,18.263131480781784
389218,17.856170067220493
389219,17.676922337492933
389220,17.59694137197666
389221,17.668757061277734
389222,17.73377411558976
389223,17.83616409072518
389224,17.357159115171683
389225,16.866266234071812
389226,16.32246412841141
389227,16.080427085563848
389228,16.01906450651973
389229,16.13625057041816
389230,16.492542623557867
389231,16.63911501596348
389232,16.61467964139528
389233,16.426884075201727
389234,15.945118259006346
389235,15.156310354240999
389236,14.334693305579737
389237,13.500528127791497
389238,13.19356758838048
389239,13.346862732812454
389240,13.275970546945686
389241,13.177418687578548
389242,12.973974379334127
389243,12.474925813396464
389244,12.245425082789918
389245,12.159822429099044
389246,12.202130535753954
389247,12.210537314198541
389248,12.348362535678291
389249,12.510613431841257
389250,12.374540971071196
389251,12.320285159908128
389252,12.574903833700018
389253,12.736969743375226
389254,12.745852841763533
389255,12.839434408329453
389256,12.764903497572506
389257,12.78780492138971
389258,12.814643312501099
389259,12.876465412816307
389260,12.74564845869467
389261,12.642516688647925
389262,12.593588543340744
389263,12.508020851337823
389264,12.421132267571918
389265,12.596783954600612
389266,12.285168195591336
389267,12.010079457591267
389268,11.649803384041933
389269,11.219563650156163
389270,10.851186908731137
389271,10.659446974072683
389272,10.23263373816514
389273,9.71510035245985
389274,9.210186960813234
389275,8.777311368690716
389276,18.308111954802246
389277,17.693053969111613
389278,17.202068080481567
389279,16.803252360214092
389280,16.68685848441825
389281,16.52363224582219
389282,16.616948979905647
389283,16.6928642749344
389284,16.697585311333597
389285,16.293994689642155
389286,15.65624207669711
389287,15.211389031532518
389288,14.875063410125971
389289,14.898636332501745
389290,15.155176183414538
389291,15.387488120083336
389292,15.62834125942645
389293,15.636076164328372
389294,15.426818877583244
389295,14.8446552763664
389296,13.94211546785682
389297,13.135043441055046
389298,12.365655186304961
389299,12.056194371823636
389300,12.03443453525979
389301,12.095077704269306
389302,11.862701462619127
389303,11.7354100097488
389304,11.29416585791725
389305,11.019473783032508
389306,10.809024725599663
389307,10.89981976943908
389308,10.964832702885072
389309,11.094465429496116
389310,11.313789500713163
389311,11.236237408489773
389312,11.20015969624016
389313,11.498025893215404
389314,11.624821705806164
389315,11.628532047782567
389316,11.709354837493683
389317,11.611170648913
389318,11.640790231666818
389319,11.88069591004838
389320,11.906094863899238
389321,11.773354202131033
389322,11.583476200684753
389323,11.455885468502085
389324,11.40089516012674
389325,11.263093902691361
389326,11.305609412869105
389327,11.143903829482959
389328,10.97318237852266
389329,10.658926740399481
389330,10.160765141631131
389331,9.900245687949276
389332,9.667019893468305
389333,9.435218682857705
389334,8.832035749921156
389335,8.339995160696043
389336,7.818938651934497
389337,15.939168770303834
389338,15.412148245602229
389339,15.028590324353353
389340,14.660285984925546
389341,14.550646270441387
389342,14.168440255345338
389343,14.34690076381108
389344,14.348502781890888
389345,14.438474423700757
389346,14.245430399654552
389347,13.83295220000688
389348,13.270547316840117
389349,12.986358450514652
389350,12.936521391078466
389351,12.983922066111782
389352,13.27918785036027
389353,13.533446031141722
389354,13.596368448101797
389355,13.354735034164802
389356,12.869102360684604
389357,12.05790162372773
389358,11.249262829248362
389359,10.377420548457748
389360,10.027553382314112
389361,10.04802852026782
389362,10.220666030896375
389363,10.052848316933177
389364,9.909045216971998
389365,9.43701966360344
389366,9.114176367363205
389367,8.920735689481853
389368,8.877845650075132
389369,8.948641379653653
389370,9.127116175748386
389371,9.26423880285672
389372,9.229542874687386
389373,9.131317502110033
389374,9.484595402543583
389375,9.654003439341285
389376,9.621620118522912
389377,9.692764771371383
389378,9.745154098940622
389379,9.763349205883195
389380,9.815599608535216
389381,9.967260016561537
389382,9.81291331938954
389383,9.733568874662494
389384,9.663170222473648
389385,9.52635521898308
389386,9.55763746672777
389387,9.662535074526325
389388,9.385543191694248
389389,9.30204489164551
389390,8.786678206580033
389391,8.333646358740097
389392,8.009078453034402
389393,7.792797907063666
389394,7.438662634622153
389395,7.035676732043278
389396,6.611078580183739
389397,6.123026659465352
389398,10.919379347579115
389399,10.581655935524736
389400,10.142827368529428
389401,9.970871004101745
389402,9.660096163517043
389403,9.437283631294836
389404,9.486167202451725
389405,9.499179549557923
389406,9.56486124528644
389407,9.576480741562186
389408,9.346419214166762
389409,8.700089677841444
389410,8.333042577141303
389411,8.433254930125878
389412,8.518234578716994
389413,8.770629049300167
389414,8.89476020047972
389415,8.882919801955328
389416,8.71568714848835
389417,8.432796855734615
389418,7.852668636186852
389419,7.182424309182721
389420,6.537571565056117
389421,5.654067707735265
389422,5.711641850857283
389423,5.818853521868929
389424,5.735177346013948
389425,5.422725805019496
389426,5.0994116165695065
389427,4.7559039562731265
389428,4.560858540184775
389429,4.572283119769516
389430,4.730909461415411
389431,4.7247943774404995
389432,4.746299100465881
389433,4.716612481803617
389434,4.780398908049943
389435,5.195501047371814
389436,5.253496465059268
389437,5.328947878804626
389438,5.274203376182407
389439,5.406945021501475
389440,5.467484603719363
389441,5.442065772701812
389442,5.556951342228905
389443,5.40311850303978
389444,5.274990506381927
389445,5.118410523116753
389446,5.100378973221171
389447,4.965669876944586
389448,5.107949393118054
389449,4.92179127951282
389450,4.872946774650908
389451,4.480471655385121
389452,4.042178749977078
389453,3.5684837279548463
389454,3.5806580115099074
389455,3.2374534899986815
389456,2.778195076448041
389457,2.4194531278810816
389458,1.9108152075857956
389459,10.650114277865042
389460,10.43726623717469
389461,10.142319910891596
389462,9.814314702735015
389463,9.683205944915661
389464,9.445318384679755
389465,9.387726851208871
389466,9.42424210555958
389467,9.55504235814226
389468,9.714879484846382
389469,9.364325779907848
389470,9.057210973176502
389471,8.58308980291086
389472,8.602460267375593
389473,8.722976096140904
389474,8.953554141754712
389475,9.11846599046395
389476,9.042173537090495
389477,8.986025617360385
389478,8.605637798505803
389479,8.16962202155863
389480,7.380824875919487
389481,6.739542819264703
389482,5.876002681952837
389483,6.001762917722709
389484,6.1700880195873875
389485,5.899593767543096
389486,5.706636650870228
389487,5.3786327670273515
389488,5.095358877314853
389489,4.857658206551626
389490,5.00792123799446
389491,5.00290686779322
389492,5.069521756514976
389493,5.110970432592166
389494,5.075895815875207
389495,4.956886764341322
389496,5.366060245616882
389497,5.519195485108117
389498,5.562055448509938
389499,5.623474836599279
389500,5.685876890792432
389501,5.786675940556748
389502,5.829476630093593
389503,5.992546563103612
389504,5.831130722836915
389505,5.676133413696142
389506,5.591341740915652
389507,5.426632907812188
389508,5.421525677740532
389509,5.604730529661262
389510,5.348709819684442
389511,5.379777999369785
389512,5.148618506748394
389513,4.74874247131643
389514,4.166366436664088
389515,4.005650856526148
389516,3.8502226680531497
389517,3.5134223306229
389518,2.9715019074135265
389519,2.477326854503473
389520,15.278133743289713
389521,15.13036907403427
389522,14.766679800302269
389523,14.402235582407371
389524,14.164864610941242
389525,13.840725935880613
389526,13.845752458863174
389527,13.895776961940895
389528,13.989597268711934
389529,14.107252620614847
389530,14.105523839969697
389531,13.629008307169054
389532,13.306734245618298
389533,13.369798700707292
389534,13.557515267136624
389535,13.717192031283309
389536,13.933634938187385
389537,14.01985396442659
389538,13.767505766141646
389539,13.433562729033447
389540,12.927073295511775
389541,12.260504146059562
389542,11.719831102567415
389543,10.61986877176704
389544,10.390193985230681
389545,10.523823840998377
389546,10.437166741920365
389547,10.29191334804987
389548,9.801444185758772
389549,9.507497612751685
389550,9.32840848237328
389551,9.351228561510286
389552,9.359483313153339
389553,9.416271261804038
389554,9.517046431286946
389555,9.510066482510938
389556,9.332799097841125
389557,9.84807651398959
389558,10.009521552620095
389559,10.081777794663937
389560,10.008478635960348
389561,10.04396804755268
389562,10.112958517268446
389563,10.3099862300763
389564,10.35696843130964
389565,10.302492937152017
389566,10.084149516602865
389567,10.127730069718458
389568,9.942377043798825
389569,10.079615468686233
389570,10.227832806535329
389571,10.09530045341742
389572,9.890762233843434
389573,9.577739657928076
389574,9.27337281545979
389575,8.714252042734474
389576,8.60535050432027
389577,8.349311752139194
389578,7.821191251201675
389579,7.458920307927454
389580,6.91198504747671
389581,18.997112629176904
389582,18.930316178702665
389583,18.557909793964868
389584,18.053937251031076
389585,17.707707878744472
389586,17.50135347791774
389587,17.470922520357874
389588,17.471567683743192
389589,17.584017022438857
389590,17.71419697163593
389591,17.938158206738116
389592,17.22466160936883
389593,16.781672266674725
